file,timestamp,2025-10-13T12:55:06
database,id,nrfa-public-33
database,name,UK National River Flow Archive
station,id,53003
station,name,Avon at Bath St James
station,gridReference,ST751651
station,descriptionSummary,Velocity area station. Closed in 1969.
station,descriptionGeneral,"Velocity area station located approximately 180m upstream of Pultney Weir, Bath."
station,descriptionFlowRecord,Gauged daily flow record discontinued October 1969.
station,descriptionCatchment,"Surface geology comprising of clays, limestones, sandstones, conglomerates and other rocks. Land use is mostly rural but with some urban areas."
station,descriptionFlowRegime,"Flows affected by abstractions for public water supply, groundwater abstractions/recharge and effluent returns."
dataType,id,gdf
dataType,name,Gauged Daily Flow
dataType,parameter,Flow
dataType,units,m3/s
dataType,period,day (P1D)
dataType,measurementType,Mean
data,first,1939-12-01
data,last,1969-09-30
1939-12-01,82.120
1939-12-02,64.560
1939-12-03,52.390
1939-12-04,68.240
1939-12-05,76.460
1939-12-06,60.880
1939-12-07,50.120
1939-12-08,68.240
1939-12-09,116.400
1939-12-10,110.400
1939-12-11,82.120
1939-12-12,58.330
1939-12-13,48.990
1939-12-14,44.170
1939-12-15,40.490
1939-12-16,37.100
1939-12-17,33.410
1939-12-18,31.150
1939-12-19,29.730
1939-12-20,28.600
1939-12-21,26.330
1939-12-22,26.330
1939-12-23,24.920
1939-12-24,23.790
1939-12-25,23.790
1939-12-26,22.650
1939-12-27,21.520
1939-12-28,21.520
1939-12-29,21.520
1939-12-30,20.110
1939-12-31,20.110
1940-01-01,20.110
1940-01-02,18.970
1940-01-03,18.970
1940-01-04,17.840
1940-01-05,17.840
1940-01-06,17.840
1940-01-07,18.970
1940-01-08,20.110
1940-01-09,22.650
1940-01-10,20.110
1940-01-11,18.970
1940-01-12,17.840
1940-01-13,17.840
1940-01-14,16.710
1940-01-15,16.710
1940-01-16,16.710
1940-01-17,15.570
1940-01-18,15.570
1940-01-19,15.570
1940-01-20,15.570
1940-01-21,15.570
1940-01-22,15.570
1940-01-23,15.570
1940-01-24,14.160
1940-01-25,14.160
1940-01-26,14.160
1940-01-27,56.070
1940-01-28,108.500
1940-01-29,108.500
1940-01-30,58.330
1940-01-31,32.280
1940-02-01,29.730
1940-02-02,29.730
1940-02-03,34.550
1940-02-04,101.100
1940-02-05,129.700
1940-02-06,93.160
1940-02-07,72.490
1940-02-08,89.760
1940-02-09,93.160
1940-02-10,68.240
1940-02-11,51.250
1940-02-12,43.040
1940-02-13,37.100
1940-02-14,33.410
1940-02-15,31.150
1940-02-16,31.150
1940-02-17,31.150
1940-02-18,28.600
1940-02-19,52.390
1940-02-20,68.240
1940-02-21,56.070
1940-02-22,44.170
1940-02-23,39.360
1940-02-24,40.490
1940-02-25,39.360
1940-02-26,33.410
1940-02-27,38.230
1940-02-28,44.170
1940-02-29,40.490
1940-03-01,44.170
1940-03-02,34.550
1940-03-03,33.410
1940-03-04,29.730
1940-03-05,28.600
1940-03-06,26.330
1940-03-07,26.330
1940-03-08,24.920
1940-03-09,23.790
1940-03-10,23.790
1940-03-11,22.650
1940-03-12,22.650
1940-03-13,22.650
1940-03-14,32.280
1940-03-15,39.360
1940-03-16,32.280
1940-03-17,37.100
1940-03-18,65.690
1940-03-19,86.650
1940-03-20,68.240
1940-03-21,50.120
1940-03-22,44.170
1940-03-23,43.040
1940-03-24,40.490
1940-03-25,38.230
1940-03-26,34.550
1940-03-27,32.280
1940-03-28,28.600
1940-03-29,27.470
1940-03-30,28.600
1940-03-31,26.330
1940-04-01,26.330
1940-04-02,24.920
1940-04-03,23.790
1940-04-04,22.650
1940-04-05,22.650
1940-04-06,21.520
1940-04-07,21.520
1940-04-08,20.110
1940-04-09,20.110
1940-04-10,18.970
1940-04-11,18.970
1940-04-12,18.970
1940-04-13,17.840
1940-04-14,17.840
1940-04-15,16.710
1940-04-16,16.710
1940-04-17,16.710
1940-04-18,16.710
1940-04-19,18.970
1940-04-20,18.970
1940-04-21,17.840
1940-04-22,16.710
1940-04-23,15.570
1940-04-24,15.570
1940-04-25,15.570
1940-04-26,18.570
1940-04-27,21.520
1940-04-28,26.330
1940-04-29,22.650
1940-04-30,23.790
1940-05-01,29.730
1940-05-02,22.650
1940-05-03,17.840
1940-05-04,16.710
1940-05-05,15.570
1940-05-06,14.160
1940-05-07,13.030
1940-05-08,13.030
1940-05-09,11.330
1940-05-10,11.330
1940-05-11,9.911
1940-05-12,7.079
1940-05-13,7.079
1940-05-14,7.079
1940-05-15,13.030
1940-05-16,17.840
1940-05-17,11.330
1940-05-18,2.832
1940-05-19,5.663
1940-05-20,5.663
1940-05-21,7.079
1940-05-22,7.079
1940-05-23,7.079
1940-05-24,7.079
1940-05-25,7.079
1940-05-26,7.079
1940-05-27,7.079
1940-05-28,7.079
1940-05-29,5.663
1940-05-30,5.663
1940-05-31,5.663
1940-06-01,,M
1940-06-02,,M
1940-06-03,,M
1940-06-04,,M
1940-06-05,,M
1940-06-06,,M
1940-06-07,,M
1940-06-08,,M
1940-06-09,,M
1940-06-10,,M
1940-06-11,,M
1940-06-12,,M
1940-06-13,,M
1940-06-14,,M
1940-06-15,,M
1940-06-16,,M
1940-06-17,,M
1940-06-18,,M
1940-06-19,,M
1940-06-20,,M
1940-06-21,,M
1940-06-22,,M
1940-06-23,,M
1940-06-24,,M
1940-06-25,,M
1940-06-26,,M
1940-06-27,,M
1940-06-28,,M
1940-06-29,,M
1940-06-30,,M
1940-07-01,,M
1940-07-02,,M
1940-07-03,,M
1940-07-04,,M
1940-07-05,,M
1940-07-06,,M
1940-07-07,,M
1940-07-08,,M
1940-07-09,,M
1940-07-10,,M
1940-07-11,,M
1940-07-12,,M
1940-07-13,,M
1940-07-14,,M
1940-07-15,,M
1940-07-16,,M
1940-07-17,,M
1940-07-18,,M
1940-07-19,,M
1940-07-20,,M
1940-07-21,,M
1940-07-22,,M
1940-07-23,,M
1940-07-24,,M
1940-07-25,,M
1940-07-26,,M
1940-07-27,,M
1940-07-28,,M
1940-07-29,,M
1940-07-30,,M
1940-07-31,,M
1940-08-01,,M
1940-08-02,,M
1940-08-03,,M
1940-08-04,,M
1940-08-05,,M
1940-08-06,,M
1940-08-07,,M
1940-08-08,,M
1940-08-09,,M
1940-08-10,,M
1940-08-11,,M
1940-08-12,,M
1940-08-13,,M
1940-08-14,,M
1940-08-15,,M
1940-08-16,,M
1940-08-17,,M
1940-08-18,,M
1940-08-19,,M
1940-08-20,,M
1940-08-21,,M
1940-08-22,,M
1940-08-23,,M
1940-08-24,,M
1940-08-25,,M
1940-08-26,,M
1940-08-27,,M
1940-08-28,,M
1940-08-29,,M
1940-08-30,,M
1940-08-31,,M
1940-09-01,,M
1940-09-02,,M
1940-09-03,,M
1940-09-04,,M
1940-09-05,,M
1940-09-06,,M
1940-09-07,,M
1940-09-08,,M
1940-09-09,,M
1940-09-10,,M
1940-09-11,,M
1940-09-12,,M
1940-09-13,,M
1940-09-14,,M
1940-09-15,,M
1940-09-16,,M
1940-09-17,,M
1940-09-18,,M
1940-09-19,,M
1940-09-20,,M
1940-09-21,,M
1940-09-22,,M
1940-09-23,,M
1940-09-24,,M
1940-09-25,,M
1940-09-26,,M
1940-09-27,,M
1940-09-28,,M
1940-09-29,,M
1940-09-30,,M
1940-10-01,1.133
1940-10-02,1.133
1940-10-03,1.133
1940-10-04,1.133
1940-10-05,1.133
1940-10-06,1.133
1940-10-07,1.133
1940-10-08,1.133
1940-10-09,1.133
1940-10-10,1.133
1940-10-11,1.133
1940-10-12,1.133
1940-10-13,1.133
1940-10-14,1.133
1940-10-15,1.133
1940-10-16,1.133
1940-10-17,1.416
1940-10-18,2.124
1940-10-19,1.133
1940-10-20,1.133
1940-10-21,1.133
1940-10-22,1.133
1940-10-23,1.133
1940-10-24,1.133
1940-10-25,1.133
1940-10-26,1.133
1940-10-27,1.133
1940-10-28,1.133
1940-10-29,1.133
1940-10-30,1.133
1940-10-31,1.133
1940-11-01,2.832
1940-11-02,2.832
1940-11-03,44.170
1940-11-04,94.580
1940-11-05,68.240
1940-11-06,58.330
1940-11-07,51.250
1940-11-08,38.230
1940-11-09,28.600
1940-11-10,37.100
1940-11-11,39.360
1940-11-12,71.080
1940-11-13,89.760
1940-11-14,106.500
1940-11-15,108.500
1940-11-16,79.290
1940-11-17,97.690
1940-11-18,93.160
1940-11-19,63.430
1940-11-20,46.440
1940-11-21,45.310
1940-11-22,63.430
1940-11-23,68.240
1940-11-24,57.200
1940-11-25,43.040
1940-11-26,37.100
1940-11-27,32.280
1940-11-28,28.600
1940-11-29,24.920
1940-11-30,21.520
1940-12-01,20.110
1940-12-02,18.970
1940-12-03,17.840
1940-12-04,17.840
1940-12-05,17.840
1940-12-06,20.110
1940-12-07,17.840
1940-12-08,29.730
1940-12-09,27.470
1940-12-10,21.520
1940-12-11,17.840
1940-12-12,17.840
1940-12-13,15.570
1940-12-14,17.840
1940-12-15,15.570
1940-12-16,13.030
1940-12-17,18.970
1940-12-18,23.790
1940-12-19,20.110
1940-12-20,20.110
1940-12-21,17.840
1940-12-22,16.710
1940-12-23,14.160
1940-12-24,14.160
1940-12-25,13.030
1940-12-26,13.030
1940-12-27,11.330
1940-12-28,11.330
1940-12-29,11.330
1940-12-30,15.570
1940-12-31,21.520
1941-01-01,17.840
1941-01-02,15.570
1941-01-03,11.330
1941-01-04,7.079
1941-01-05,5.663
1941-01-06,7.079
1941-01-07,5.663
1941-01-08,5.663
1941-01-09,5.663
1941-01-10,5.663
1941-01-11,5.663
1941-01-12,7.079
1941-01-13,7.079
1941-01-14,7.079
1941-01-15,7.079
1941-01-16,5.663
1941-01-17,5.663
1941-01-18,7.079
1941-01-19,27.470
1941-01-20,38.230
1941-01-21,71.080
1941-01-22,97.690
1941-01-23,89.760
1941-01-24,63.430
1941-01-25,52.390
1941-01-26,56.070
1941-01-27,52.390
1941-01-28,53.800
1941-01-29,48.990
1941-01-30,45.310
1941-01-31,44.170
1941-02-01,43.040
1941-02-02,35.960
1941-02-03,31.150
1941-02-04,26.330
1941-02-05,24.920
1941-02-06,24.920
1941-02-07,33.410
1941-02-08,39.360
1941-02-09,37.100
1941-02-10,44.170
1941-02-11,43.040
1941-02-12,35.960
1941-02-13,35.960
1941-02-14,39.360
1941-02-15,53.800
1941-02-16,56.070
1941-02-17,53.800
1941-02-18,48.990
1941-02-19,45.310
1941-02-20,41.630
1941-02-21,34.550
1941-02-22,32.280
1941-02-23,35.960
1941-02-24,33.410
1941-02-25,29.730
1941-02-26,24.920
1941-02-27,40.490
1941-02-28,50.120
1941-03-01,44.170
1941-03-02,58.330
1941-03-03,63.430
1941-03-04,48.990
1941-03-05,41.630
1941-03-06,37.100
1941-03-07,46.440
1941-03-08,86.650
1941-03-09,95.990
1941-03-10,65.690
1941-03-11,54.930
1941-03-12,46.440
1941-03-13,37.100
1941-03-14,33.410
1941-03-15,29.730
1941-03-16,27.470
1941-03-17,24.920
1941-03-18,22.650
1941-03-19,22.650
1941-03-20,22.650
1941-03-21,22.650
1941-03-22,17.840
1941-03-23,17.840
1941-03-24,17.840
1941-03-25,17.840
1941-03-26,24.920
1941-03-27,24.920
1941-03-28,51.250
1941-03-29,44.170
1941-03-30,33.410
1941-03-31,26.330
1941-04-01,32.280
1941-04-02,44.170
1941-04-03,51.250
1941-04-04,44.170
1941-04-05,32.280
1941-04-06,32.280
1941-04-07,28.600
1941-04-08,23.790
1941-04-09,22.650
1941-04-10,20.110
1941-04-11,20.110
1941-04-12,17.840
1941-04-13,16.710
1941-04-14,16.710
1941-04-15,16.710
1941-04-16,15.570
1941-04-17,14.160
1941-04-18,13.030
1941-04-19,15.570
1941-04-20,13.030
1941-04-21,13.030
1941-04-22,11.330
1941-04-23,9.911
1941-04-24,9.911
1941-04-25,9.911
1941-04-26,9.911
1941-04-27,7.079
1941-04-28,7.079
1941-04-29,7.079
1941-04-30,6.796
1941-05-01,7.079
1941-05-02,7.079
1941-05-03,7.079
1941-05-04,7.079
1941-05-05,7.079
1941-05-06,5.663
1941-05-07,5.663
1941-05-08,5.663
1941-05-09,5.663
1941-05-10,4.247
1941-05-11,4.247
1941-05-12,2.832
1941-05-13,2.832
1941-05-14,2.832
1941-05-15,2.832
1941-05-16,2.832
1941-05-17,1.133
1941-05-18,2.832
1941-05-19,2.124
1941-05-20,2.124
1941-05-21,2.124
1941-05-22,2.832
1941-05-23,2.832
1941-05-24,2.832
1941-05-25,2.832
1941-05-26,5.663
1941-05-27,4.247
1941-05-28,2.832
1941-05-29,2.832
1941-05-30,2.832
1941-05-31,2.832
1941-06-01,2.124
1941-06-02,2.124
1941-06-03,2.124
1941-06-04,2.124
1941-06-05,2.832
1941-06-06,7.079
1941-06-07,2.832
1941-06-08,13.030
1941-06-09,11.330
1941-06-10,13.030
1941-06-11,16.710
1941-06-12,9.911
1941-06-13,5.663
1941-06-14,5.663
1941-06-15,5.663
1941-06-16,4.247
1941-06-17,2.832
1941-06-18,2.832
1941-06-19,2.832
1941-06-20,2.124
1941-06-21,1.416
1941-06-22,1.416
1941-06-23,1.416
1941-06-24,1.133
1941-06-25,1.416
1941-06-26,1.416
1941-06-27,1.416
1941-06-28,1.416
1941-06-29,1.416
1941-06-30,1.416
1941-07-01,1.133
1941-07-02,1.133
1941-07-03,1.133
1941-07-04,1.133
1941-07-05,1.133
1941-07-06,1.133
1941-07-07,1.416
1941-07-08,1.133
1941-07-09,1.133
1941-07-10,1.133
1941-07-11,1.416
1941-07-12,1.133
1941-07-13,1.133
1941-07-14,1.133
1941-07-15,1.133
1941-07-16,1.133
1941-07-17,1.133
1941-07-18,1.133
1941-07-19,1.133
1941-07-20,1.133
1941-07-21,1.133
1941-07-22,1.133
1941-07-23,1.133
1941-07-24,1.133
1941-07-25,1.133
1941-07-26,1.133
1941-07-27,1.133
1941-07-28,1.133
1941-07-29,1.133
1941-07-30,1.133
1941-07-31,1.133
1941-08-01,1.133
1941-08-02,1.133
1941-08-03,1.133
1941-08-04,1.133
1941-08-05,1.416
1941-08-06,1.416
1941-08-07,1.133
1941-08-08,1.133
1941-08-09,1.133
1941-08-10,1.133
1941-08-11,1.133
1941-08-12,1.133
1941-08-13,1.133
1941-08-14,1.133
1941-08-15,1.133
1941-08-16,1.133
1941-08-17,1.416
1941-08-18,2.832
1941-08-19,1.416
1941-08-20,1.416
1941-08-21,1.416
1941-08-22,1.416
1941-08-23,5.663
1941-08-24,4.247
1941-08-25,2.832
1941-08-26,2.124
1941-08-27,2.124
1941-08-28,2.124
1941-08-29,2.832
1941-08-30,1.416
1941-08-31,1.133
1941-09-01,1.133
1941-09-02,1.133
1941-09-03,1.133
1941-09-04,1.133
1941-09-05,1.133
1941-09-06,1.133
1941-09-07,1.416
1941-09-08,1.416
1941-09-09,1.133
1941-09-10,1.133
1941-09-11,1.133
1941-09-12,1.133
1941-09-13,1.133
1941-09-14,1.133
1941-09-15,1.133
1941-09-16,1.133
1941-09-17,1.133
1941-09-18,1.133
1941-09-19,1.133
1941-09-20,1.133
1941-09-21,1.416
1941-09-22,1.133
1941-09-23,1.133
1941-09-24,1.133
1941-09-25,1.133
1941-09-26,1.133
1941-09-27,1.133
1941-09-28,1.133
1941-09-29,1.133
1941-09-30,1.133
1941-10-01,1.133
1941-10-02,1.133
1941-10-03,1.133
1941-10-04,1.133
1941-10-05,1.133
1941-10-06,1.133
1941-10-07,1.133
1941-10-08,1.133
1941-10-09,1.133
1941-10-10,1.133
1941-10-11,2.124
1941-10-12,1.133
1941-10-13,1.133
1941-10-14,1.133
1941-10-15,1.133
1941-10-16,1.133
1941-10-17,1.133
1941-10-18,1.133
1941-10-19,1.133
1941-10-20,1.133
1941-10-21,1.133
1941-10-22,1.133
1941-10-23,1.133
1941-10-24,1.133
1941-10-25,1.133
1941-10-26,1.133
1941-10-27,1.133
1941-10-28,1.133
1941-10-29,1.133
1941-10-30,1.133
1941-10-31,1.133
1941-11-01,1.133
1941-11-02,1.133
1941-11-03,1.133
1941-11-04,1.133
1941-11-05,1.133
1941-11-06,1.133
1941-11-07,1.133
1941-11-08,1.133
1941-11-09,1.133
1941-11-10,1.133
1941-11-11,1.133
1941-11-12,1.133
1941-11-13,1.133
1941-11-14,1.133
1941-11-15,1.133
1941-11-16,1.133
1941-11-17,1.133
1941-11-18,2.124
1941-11-19,2.832
1941-11-20,2.832
1941-11-21,2.832
1941-11-22,4.247
1941-11-23,5.663
1941-11-24,5.663
1941-11-25,4.247
1941-11-26,4.247
1941-11-27,4.247
1941-11-28,4.247
1941-11-29,4.247
1941-11-30,4.247
1941-12-01,2.832
1941-12-02,2.832
1941-12-03,2.832
1941-12-04,2.124
1941-12-05,2.124
1941-12-06,4.247
1941-12-07,14.160
1941-12-08,14.160
1941-12-09,9.911
1941-12-10,7.079
1941-12-11,5.663
1941-12-12,5.663
1941-12-13,7.079
1941-12-14,20.110
1941-12-15,22.650
1941-12-16,21.520
1941-12-17,17.840
1941-12-18,14.160
1941-12-19,11.330
1941-12-20,7.079
1941-12-21,5.663
1941-12-22,4.247
1941-12-23,4.247
1941-12-24,4.247
1941-12-25,2.832
1941-12-26,2.832
1941-12-27,2.832
1941-12-28,4.247
1941-12-29,4.247
1941-12-30,4.247
1941-12-31,2.832
1942-01-01,2.832
1942-01-02,2.832
1942-01-03,2.124
1942-01-04,9.911
1942-01-05,13.030
1942-01-06,9.911
1942-01-07,5.663
1942-01-08,4.247
1942-01-09,4.247
1942-01-10,4.247
1942-01-11,4.247
1942-01-12,2.832
1942-01-13,9.911
1942-01-14,16.710
1942-01-15,11.330
1942-01-16,7.079
1942-01-17,5.663
1942-01-18,11.330
1942-01-19,17.840
1942-01-20,26.330
1942-01-21,20.110
1942-01-22,14.160
1942-01-23,22.650
1942-01-24,50.120
1942-01-25,71.080
1942-01-26,46.440
1942-01-27,29.730
1942-01-28,29.730
1942-01-29,38.230
1942-01-30,33.410
1942-01-31,57.200
1942-02-01,46.440
1942-02-02,58.330
1942-02-03,57.200
1942-02-04,51.250
1942-02-05,39.360
1942-02-06,29.730
1942-02-07,26.330
1942-02-08,23.790
1942-02-09,20.110
1942-02-10,18.970
1942-02-11,18.970
1942-02-12,16.710
1942-02-13,15.570
1942-02-14,14.160
1942-02-15,11.330
1942-02-16,9.911
1942-02-17,9.911
1942-02-18,7.079
1942-02-19,5.663
1942-02-20,5.663
1942-02-21,5.663
1942-02-22,7.079
1942-02-23,7.079
1942-02-24,5.663
1942-02-25,5.663
1942-02-26,5.663
1942-02-27,5.663
1942-02-28,4.247
1942-03-01,4.247
1942-03-02,2.832
1942-03-03,2.832
1942-03-04,1.133
1942-03-05,23.790
1942-03-06,18.970
1942-03-07,14.160
1942-03-08,11.330
1942-03-09,9.911
1942-03-10,9.911
1942-03-11,9.911
1942-03-12,17.840
1942-03-13,20.110
1942-03-14,14.160
1942-03-15,11.330
1942-03-16,11.330
1942-03-17,27.470
1942-03-18,29.730
1942-03-19,24.920
1942-03-20,21.520
1942-03-21,17.840
1942-03-22,15.570
1942-03-23,13.030
1942-03-24,11.330
1942-03-25,11.330
1942-03-26,9.911
1942-03-27,7.079
1942-03-28,7.079
1942-03-29,7.079
1942-03-30,5.663
1942-03-31,7.079
1942-04-01,11.330
1942-04-02,7.079
1942-04-03,7.079
1942-04-04,7.079
1942-04-05,7.079
1942-04-06,9.911
1942-04-07,11.330
1942-04-08,21.520
1942-04-09,28.600
1942-04-10,34.550
1942-04-11,22.650
1942-04-12,14.160
1942-04-13,11.330
1942-04-14,7.079
1942-04-15,5.663
1942-04-16,4.247
1942-04-17,4.247
1942-04-18,4.247
1942-04-19,5.663
1942-04-20,5.663
1942-04-21,4.247
1942-04-22,4.247
1942-04-23,4.247
1942-04-24,4.247
1942-04-25,4.247
1942-04-26,4.247
1942-04-27,2.832
1942-04-28,2.832
1942-04-29,2.832
1942-04-30,0.283
1942-05-01,2.124
1942-05-02,2.832
1942-05-03,2.095
1942-05-04,2.832
1942-05-05,1.982
1942-05-06,2.124
1942-05-07,2.124
1942-05-08,2.124
1942-05-09,2.124
1942-05-10,2.832
1942-05-11,2.124
1942-05-12,2.124
1942-05-13,2.095
1942-05-14,2.124
1942-05-15,2.124
1942-05-16,2.832
1942-05-17,2.832
1942-05-18,4.247
1942-05-19,4.247
1942-05-20,2.832
1942-05-21,9.911
1942-05-22,14.160
1942-05-23,7.079
1942-05-24,20.110
1942-05-25,17.840
1942-05-26,27.470
1942-05-27,46.440
1942-05-28,32.280
1942-05-29,26.330
1942-05-30,29.730
1942-05-31,32.280
1942-06-01,20.110
1942-06-02,15.570
1942-06-03,13.030
1942-06-04,9.911
1942-06-05,7.079
1942-06-06,9.911
1942-06-07,7.079
1942-06-08,5.663
1942-06-09,5.663
1942-06-10,5.663
1942-06-11,5.663
1942-06-12,5.663
1942-06-13,4.247
1942-06-14,4.247
1942-06-15,2.832
1942-06-16,2.832
1942-06-17,2.124
1942-06-18,2.124
1942-06-19,2.124
1942-06-20,2.832
1942-06-21,1.133
1942-06-22,1.133
1942-06-23,1.133
1942-06-24,1.133
1942-06-25,1.133
1942-06-26,1.133
1942-06-27,1.133
1942-06-28,1.133
1942-06-29,1.133
1942-06-30,1.133
1942-07-01,1.133
1942-07-02,1.133
1942-07-03,1.133
1942-07-04,1.133
1942-07-05,1.133
1942-07-06,1.133
1942-07-07,2.124
1942-07-08,1.416
1942-07-09,1.133
1942-07-10,1.133
1942-07-11,1.133
1942-07-12,1.133
1942-07-13,1.133
1942-07-14,1.133
1942-07-15,1.133
1942-07-16,1.133
1942-07-17,1.133
1942-07-18,1.133
1942-07-19,1.133
1942-07-20,1.133
1942-07-21,1.133
1942-07-22,1.133
1942-07-23,1.133
1942-07-24,1.133
1942-07-25,1.133
1942-07-26,1.133
1942-07-27,1.133
1942-07-28,1.133
1942-07-29,1.133
1942-07-30,1.133
1942-07-31,1.133
1942-08-01,1.133
1942-08-02,1.133
1942-08-03,1.133
1942-08-04,1.416
1942-08-05,1.133
1942-08-06,1.416
1942-08-07,1.416
1942-08-08,1.416
1942-08-09,1.133
1942-08-10,1.133
1942-08-11,1.133
1942-08-12,1.416
1942-08-13,1.133
1942-08-14,1.133
1942-08-15,1.133
1942-08-16,1.133
1942-08-17,1.133
1942-08-18,1.133
1942-08-19,1.133
1942-08-20,1.133
1942-08-21,1.133
1942-08-22,1.133
1942-08-23,1.133
1942-08-24,1.133
1942-08-25,1.133
1942-08-26,1.133
1942-08-27,1.133
1942-08-28,1.133
1942-08-29,2.832
1942-08-30,2.832
1942-08-31,4.247
1942-09-01,2.832
1942-09-02,2.124
1942-09-03,2.832
1942-09-04,1.133
1942-09-05,1.133
1942-09-06,1.133
1942-09-07,1.133
1942-09-08,1.133
1942-09-09,1.133
1942-09-10,1.133
1942-09-11,1.133
1942-09-12,1.133
1942-09-13,1.133
1942-09-14,1.133
1942-09-15,1.133
1942-09-16,1.133
1942-09-17,1.133
1942-09-18,1.133
1942-09-19,1.133
1942-09-20,1.133
1942-09-21,1.133
1942-09-22,1.133
1942-09-23,1.133
1942-09-24,1.133
1942-09-25,1.133
1942-09-26,1.133
1942-09-27,1.133
1942-09-28,1.133
1942-09-29,1.133
1942-09-30,1.133
1942-10-01,1.133
1942-10-02,1.133
1942-10-03,1.133
1942-10-04,1.133
1942-10-05,1.133
1942-10-06,1.133
1942-10-07,1.133
1942-10-08,1.133
1942-10-09,1.133
1942-10-10,1.133
1942-10-11,1.133
1942-10-12,1.133
1942-10-13,1.133
1942-10-14,1.133
1942-10-15,1.133
1942-10-16,1.133
1942-10-17,1.133
1942-10-18,1.133
1942-10-19,1.133
1942-10-20,1.133
1942-10-21,1.133
1942-10-22,1.133
1942-10-23,1.133
1942-10-24,1.416
1942-10-25,4.247
1942-10-26,13.030
1942-10-27,24.920
1942-10-28,21.520
1942-10-29,13.030
1942-10-30,26.330
1942-10-31,34.550
1942-11-01,39.360
1942-11-02,56.070
1942-11-03,44.170
1942-11-04,24.920
1942-11-05,24.920
1942-11-06,45.310
1942-11-07,50.120
1942-11-08,38.230
1942-11-09,24.920
1942-11-10,20.110
1942-11-11,17.840
1942-11-12,17.840
1942-11-13,27.470
1942-11-14,22.650
1942-11-15,18.970
1942-11-16,15.570
1942-11-17,13.030
1942-11-18,11.330
1942-11-19,11.330
1942-11-20,9.911
1942-11-21,9.911
1942-11-22,9.911
1942-11-23,7.079
1942-11-24,7.079
1942-11-25,5.663
1942-11-26,5.663
1942-11-27,5.663
1942-11-28,5.663
1942-11-29,4.247
1942-11-30,2.832
1942-12-01,2.832
1942-12-02,2.832
1942-12-03,2.832
1942-12-04,2.832
1942-12-05,15.570
1942-12-06,26.330
1942-12-07,15.570
1942-12-08,13.030
1942-12-09,9.911
1942-12-10,9.911
1942-12-11,16.710
1942-12-12,23.790
1942-12-13,24.920
1942-12-14,41.630
1942-12-15,48.990
1942-12-16,51.250
1942-12-17,71.080
1942-12-18,76.460
1942-12-19,58.330
1942-12-20,56.070
1942-12-21,48.990
1942-12-22,58.330
1942-12-23,63.430
1942-12-24,44.170
1942-12-25,34.550
1942-12-26,32.280
1942-12-27,24.920
1942-12-28,21.520
1942-12-29,21.520
1942-12-30,17.840
1942-12-31,17.840
1943-01-01,27.470
1943-01-02,32.280
1943-01-03,24.920
1943-01-04,21.520
1943-01-05,20.110
1943-01-06,58.330
1943-01-07,94.580
1943-01-08,63.430
1943-01-09,39.360
1943-01-10,41.630
1943-01-11,65.690
1943-01-12,88.350
1943-01-13,85.230
1943-01-14,63.430
1943-01-15,47.570
1943-01-16,40.490
1943-01-17,35.960
1943-01-18,32.280
1943-01-19,27.470
1943-01-20,29.730
1943-01-21,37.100
1943-01-22,37.100
1943-01-23,37.100
1943-01-24,31.150
1943-01-25,29.730
1943-01-26,39.360
1943-01-27,32.280
1943-01-28,28.600
1943-01-29,48.990
1943-01-30,63.430
1943-01-31,75.320
1943-02-01,125.200
1943-02-02,134.800
1943-02-03,97.690
1943-02-04,68.240
1943-02-05,51.250
1943-02-06,51.250
1943-02-07,48.990
1943-02-08,41.630
1943-02-09,52.390
1943-02-10,58.330
1943-02-11,46.440
1943-02-12,37.100
1943-02-13,33.410
1943-02-14,29.730
1943-02-15,28.600
1943-02-16,26.330
1943-02-17,23.790
1943-02-18,22.650
1943-02-19,20.110
1943-02-20,18.970
1943-02-21,17.840
1943-02-22,17.840
1943-02-23,16.710
1943-02-24,15.570
1943-02-25,14.160
1943-02-26,13.030
1943-02-27,13.030
1943-02-28,11.330
1943-03-01,11.330
1943-03-02,11.330
1943-03-03,11.330
1943-03-04,9.911
1943-03-05,9.911
1943-03-06,9.911
1943-03-07,7.079
1943-03-08,5.663
1943-03-09,4.247
1943-03-10,5.663
1943-03-11,4.247
1943-03-12,4.247
1943-03-13,4.247
1943-03-14,4.247
1943-03-15,4.247
1943-03-16,4.247
1943-03-17,2.832
1943-03-18,2.832
1943-03-19,2.832
1943-03-20,2.832
1943-03-21,2.832
1943-03-22,2.832
1943-03-23,2.124
1943-03-24,2.124
1943-03-25,5.663
1943-03-26,11.330
1943-03-27,7.079
1943-03-28,5.663
1943-03-29,4.247
1943-03-30,4.247
1943-03-31,2.832
1943-04-01,1.416
1943-04-02,1.416
1943-04-03,1.416
1943-04-04,1.416
1943-04-05,1.416
1943-04-06,1.416
1943-04-07,1.416
1943-04-08,1.416
1943-04-09,1.416
1943-04-10,2.124
1943-04-11,2.124
1943-04-12,1.416
1943-04-13,1.416
1943-04-14,1.416
1943-04-15,1.416
1943-04-16,1.416
1943-04-17,1.416
1943-04-18,1.416
1943-04-19,1.416
1943-04-20,1.416
1943-04-21,1.416
1943-04-22,1.416
1943-04-23,1.416
1943-04-24,2.832
1943-04-25,1.416
1943-04-26,1.416
1943-04-27,1.416
1943-04-28,1.133
1943-04-29,1.133
1943-04-30,1.133
1943-05-01,1.133
